Greece	ギリシャ
city-states	都市国家
poleis	ポリス、古代ギリシャの都市国家
political	政治の、政治的な
although	～にもかかわらず、～だけれども
religion	宗教、信仰
Among the most	最も〜なものの中で、特に際立って
representing	表している、象徴している、代表している
ideals	理想、理想像、理念
democracy	民主主義、民主政
gather	集まる、集める
politics	政治、政治活動
philosophy	哲学、思想
Thinkers	思想家たち、考える人々
thought for centuries	何世紀にもわたって考えられてきた思想、長く影響した考え
by contrast	それに対して、対照的に
a militaristic	軍国主義的な、軍事重視の
combined	組み合わせた、結合した
monarchy	君主制、王政
oligarchy	寡頭政治、少数支配
elements	要素、成分
valued	重視した、大切にした
discipline	規律、訓練；しつける
above	～より上に；～より優先して
individual	個人の；個人
symbolizing	象徴している、表している
loyalty	忠誠、忠実さ
endurance	忍耐力、持久力
Despite	～にもかかわらず
united	団結した、結束した
myths	神話、神話的物語
celebrated	たたえた、祝った；有名な
rivalry	競争、対立関係
among	～の間で、～の中で
led	導いた、引き起こした
conflicts	対立、争い、衝突
notably	特に、著しく
unity	統一、団結
Ultimately	最終的に、結局
independence	独立、自立
legacy	遺産、後世への影響
modern	現代の、近代の
civilization	文明、文明社会
quest	探求、追求
civic	市民の、公民の、都市の
